database,therapeutic_area,med_class,code,term,combo_flag,component_drugs
GOLD,bp,bp_medication,19015,ADIZEM CONTINUS 120 MG TAB,0,
GOLD,bp,bp_medication,1904,Enalapril 20mg tablets,0,
GOLD,bp,bp_medication,19055,Chlortalidone 12.5mg with Atenolol 50mg tablets,0,
GOLD,bp,bp_medication,19068,Labetalol 50mg/10ml solution for injection pre-filled syringes,0,
GOLD,bp,bp_medication,19129,Syscor MR 10 tablets (Forest Laboratories UK Ltd),0,
GOLD,bp,bp_medication,19142,Bendroflumethiazide 2.5mg with Timolol maleate 10mg tablets,0,
GOLD,bp,bp_medication,19170,Tensipine MR 10 tablets (Genus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,19172,Atenolol 25mg tablets (IVAX Pharmaceuticals UK Ltd),0,
GOLD,bp,bp_medication,19178,Bisoprolol 10mg tablets (Ranbaxy (UK) Ltd),0,
GOLD,bp,bp_medication,19182,Atenolol 50mg tablets (IVAX Pharmaceuticals UK Ltd),0,
GOLD,bp,bp_medication,19191,Atenolol 100mg tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,19193,Doxazosin 2mg tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,19195,Spironolactone 50mg Tablet (Wyeth Pharmaceuticals),0,
GOLD,bp,bp_medication,19198,Lisinopril 20mg tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,19200,Bisoprolol 5mg tablets (IVAX Pharmaceuticals UK Ltd),0,
GOLD,bp,bp_medication,19202,Carvedilol 6.25mg tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,19204,Lisinopril 5mg tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,19208,Enalapril 10mg tablets (Actavis UK Ltd),0,
GOLD,bp,bp_medication,19216,Doxazosin 4mg tablets (IVAX Pharmaceuticals UK Ltd),0,
GOLD,bp,bp_medication,19223,Lisinopril 10mg tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,19352,Xuret 0.5mg Tablet (Galen Ltd),0,
GOLD,bp,bp_medication,19426,Disogram SR 240mg capsules (Ranbaxy (UK) Ltd),0,
GOLD,bp,bp_medication,19437,Eucardic 25mg tablets (Roche Products Ltd),0,
GOLD,bp,bp_medication,19440,Disogram SR 300mg capsules (Ranbaxy (UK) Ltd),0,
GOLD,bp,bp_medication,19566,HYPOVASE,0,
GOLD,bp,bp_medication,196,Enalapril 5mg tablets,0,
GOLD,bp,bp_medication,19611,AMILORIDE 5MG/HYDROCHLORTHIAZIDE 50MG,0,
GOLD,bp,bp_medication,19687,MODUCREN,0,
GOLD,bp,bp_medication,19690,Verapamil 180mg modified-release / Trandolapril 2mg capsules,0,
GOLD,bp,bp_medication,19695,AMILORIDE HYDROCHLORIDE,0,
GOLD,bp,bp_medication,197,Atenolol 5mg/10ml solution for injection ampoules,0,
GOLD,bp,bp_medication,19721,AMILORIDE 5MG/HYDROCHLORTHIAZIDE 50MG,0,
GOLD,bp,bp_medication,19823,Alphavase 5 tablets (Ashbourne Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,19853,Cardicor 3.75mg tablets (Merck Serono Ltd),0,
GOLD,bp,bp_medication,19858,Cardicor 10mg tablets (Merck Serono Ltd),0,
GOLD,bp,bp_medication,19890,Hydrochlorothiazide with amiloride 25mgwith2.5mg Tablet,0,
GOLD,bp,bp_medication,19892,Serpasil -esidrex Tablet (Novartis Pharmaceuticals UK Ltd),0,
GOLD,bp,bp_medication,1995,Diltiazem 12hr 120mg modified-release capsules,0,
GOLD,bp,bp_medication,19998,Trandate 100mg/20ml solution for injection ampoules (Focus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,2,Bendroflumethiazide 2.5mg tablets,0,
GOLD,bp,bp_medication,20012,Visken 15mg Tablet (Sovereign Medical Ltd),0,
GOLD,bp,bp_medication,2002,Amiloride 5mg / hydrochlorothiazide 50mg tablets,0,
GOLD,bp,bp_medication,20057,Methyclothiazide 5mg tablet,0,
GOLD,bp,bp_medication,20066,Amil-Co 5mg/50mg tablets (IVAX Pharmaceuticals UK Ltd),0,
GOLD,bp,bp_medication,20082,Lopresor SR 200mg tablets (Recordati Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,20093,Metoprolol 200mg modified-release / Hydrochlorothiazide 25mg tablets,0,
GOLD,bp,bp_medication,20117,Olmetec 40mg tablets (Daiichi Sankyo UK Ltd),0,
GOLD,bp,bp_medication,20169,Practolol 2mg/ml injection,0,
GOLD,bp,bp_medication,20188,Enalapril 2.5mg wafer,0,
GOLD,bp,bp_medication,20257,Cardilate MR 20mg tablets (IVAX Pharmaceuticals UK Ltd),0,
GOLD,bp,bp_medication,20311,Nifedipress mr 20mg Modified-release tablet (Generics (UK) Ltd),0,
GOLD,bp,bp_medication,20369,Doxazosin 1mg/5ml oral suspension,0,
GOLD,bp,bp_medication,20426,Centyl k 2.5mg+7.7mmol Tablet (Edwin Burgess Ltd),0,
GOLD,bp,bp_medication,20431,Centyl K modified-release tablets (LEO Pharma),0,
GOLD,bp,bp_medication,20459,Felendil xl 10mg Modified-release tablet (Ratiopharm UK Ltd),0,
GOLD,bp,bp_medication,2046,Navidrex 500microgram tablets (AMCo),0,
GOLD,bp,bp_medication,20468,Half Beta-Prograne 80mg modified-release capsules (Tillomed Laboratories Ltd),0,
GOLD,bp,bp_medication,20502,Atenix 100 tablets (Ashbourne Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,20579,Tarka modified-release capsules (Abbott Laboratories Ltd),0,
GOLD,bp,bp_medication,20591,Nifedipress MR 20 tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,20642,Bi-carzem sr 60mg Modified-release capsule (Tillomed Laboratories Ltd),0,
GOLD,bp,bp_medication,20690,Reserpine 250micrograms tablet,0,
GOLD,bp,bp_medication,20728,Atenamin 25mg Tablet (OPD Pharm),0,
GOLD,bp,bp_medication,20813,BETALOC S.A.,0,
GOLD,bp,bp_medication,20849,Tensopril 12.5mg tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,20878,Angiopine 10 capsules (Ashbourne Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,20890,Zemtard 240 XL capsules (Galen Ltd),0,
GOLD,bp,bp_medication,20975,Lisinopril 7.5mg/5ml oral suspension,0,
GOLD,bp,bp_medication,21025,Prestim forte Tablet (LEO Pharma),0,
GOLD,bp,bp_medication,21053,Vascace 500microgram tablets (Roche Products Ltd),0,
GOLD,bp,bp_medication,21133,Atenamin 50mg Tablet (OPD Pharm),0,
GOLD,bp,bp_medication,21145,Dilcardia SR 60mg capsules (Mylan Ltd),0,
GOLD,bp,bp_medication,21162,Felodipine 2.5mg modified-release / Ramipril 2.5mg tablets,0,
GOLD,bp,bp_medication,21182,Hydrochlorothiazide with timolol and amiloride 25mg with 10mg with 2.5mg Tablet,0,
GOLD,bp,bp_medication,21216,Hypolar Retard 10mg tablets (Sandoz Ltd),0,
GOLD,bp,bp_medication,21231,Caralpha 20mg/12.5mg tablets (Actavis UK Ltd),0,
GOLD,bp,bp_medication,21245,Nifedipress mr 10mg Modified-release tablet (Actavis UK Ltd),0,
GOLD,bp,bp_medication,21346,Hydromet Tablet (MSD Thomas Morson Pharmaceuticals),0,
GOLD,bp,bp_medication,2142,Spironolactone 100mg tablets,0,
GOLD,bp,bp_medication,21423,Cozaar-Comp 100mg/25mg tablets (Merck Sharp & Dohme Ltd),0,
GOLD,bp,bp_medication,217,CAPTOPRIL 4 MG/ML LIQ,0,
GOLD,bp,bp_medication,21763,Diltiazem 60mg modified-release tablets (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,21773,Diltiazem HCl 60mg Tablet (Generics (UK) Ltd),0,
GOLD,bp,bp_medication,21778,Diltiazem 60mg modified-release tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,21795,Retalzem 60 modified-release tablets (Kent Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,21803,Berkozide 2.5mg Tablet (Berk Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,21838,propanix 80mg tablet (ashbourne pharmaceuticals ltd),0,
GOLD,bp,bp_medication,21839,Berkolol 80mg Tablet (Berk Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,21866,Berkolol 40mg Tablet (Berk Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,21867,Berkozide 5mg Tablet (Berk Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,21872,Angiopine 5mg Capsule (Ashbourne Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,21873,Atenix Co 50 tablets (Ashbourne Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,21885,Oxyprenix SR 160mg tablets,0,
GOLD,bp,bp_medication,21886,Nifedipress MR 20 tablets (Actavis UK Ltd),0,
GOLD,bp,bp_medication,219,Diltiazem 120mg modified-release tablets,0,
GOLD,bp,bp_medication,21905,Bipranix 10mg tablets (Ashbourne Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,21911,Spirospare 25mg Tablet (Ashbourne Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,21918,Optil 60mg modified-release tablets (Opus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,21940,POTASSIUM EFFERVESCENT (6.5MMOL),0,
GOLD,bp,bp_medication,21943,Kaplon 12.5mg tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,21966,Bipranix 5mg tablets (Ashbourne Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,220,propranolol 5mg/5ml oral solution,0,
GOLD,bp,bp_medication,22004,CARACE (SPECIAL COMPLIANCE PACK),0,
GOLD,bp,bp_medication,22019,Calanif 10mg Capsule (Berk Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,22142,Calcilat 10mg Capsule (Eastern Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,22151,METOPROLOL 100MG/CHLORTHALIDONE 12.5MG,0,
GOLD,bp,bp_medication,22208,Half propanix la 80mg Modified-release capsule (Ashbourne Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,22217,Nimodrel 10mg modified-release tablet (Opus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,22241,Mibefradil 100mg Tablet,0,
GOLD,bp,bp_medication,22242,Navidrex,0,
GOLD,bp,bp_medication,22439,ednyt 20mg tablet (dominion pharma),0,
GOLD,bp,bp_medication,22525,CHLOROTHIAZIDE 250 MG SYR,0,
GOLD,bp,bp_medication,22619,Britiazim 60mg Modified-release tablet (Thames Laboratories Ltd),0,
GOLD,bp,bp_medication,22634,PROPRANOLOL 10 MG SUS,0,
GOLD,bp,bp_medication,22696,Slofedipine 20mg tablets (Sterwin Medicines),0,
GOLD,bp,bp_medication,22708,Enalapril 5mg wafer,0,
GOLD,bp,bp_medication,22793,Labrocol 200mg Tablet (Lagap),0,
GOLD,bp,bp_medication,22796,CARVEDILOL 3.125 MG,0,
GOLD,bp,bp_medication,2280,Adalat retard 10mg tablets (Bayer Plc),0,
GOLD,bp,bp_medication,22839,Clopamide with Potassium effervescent tablets,0,
GOLD,bp,bp_medication,22853,Reserpine 100micrograms tablet,0,
GOLD,bp,bp_medication,22882,RAMIPRIL,0,
GOLD,bp,bp_medication,22912,Bendroflumethiazide 2.5mg with Propanolol 80mg capsules,0,
GOLD,bp,bp_medication,22923,Hydrochlorothiazide with amiloride 50mg with 5mg Tablet,0,
GOLD,bp,bp_medication,23091,Spirospare 100 tablets (Ashbourne Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,23131,Bendroflumethiazide 5mg with Propanolol 160mg modified-release capsules,0,
GOLD,bp,bp_medication,23134,Nadolol 40mg / Bendroflumethiazide 5mg tablets,0,
GOLD,bp,bp_medication,23233,Bi-carzem sr 90mg Modified-release capsule (Tillomed Laboratories Ltd),0,
GOLD,bp,bp_medication,23252,pralenal 10 tablets (opus pharmaceuticals ltd),0,
GOLD,bp,bp_medication,23326,Betadur cr 160mg Modified-release capsule (Monmouth Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,23382,CARACE (SPECIAL COMPLIANCE PACK),0,
GOLD,bp,bp_medication,23427,Bendroflumethiazide 5mg tablets (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,2343,Adalat retard 20mg tablets (Bayer Plc),0,
GOLD,bp,bp_medication,23456,Hydrochlorothiazide with valsartan 25mg with 160mg Tablet,0,
GOLD,bp,bp_medication,23459,Hypovase benign prostatic hyperplasia 2mg Tablet (Pfizer Ltd),0,
GOLD,bp,bp_medication,2346,Hytrin 5mg Tablet (Abbott Laboratories Ltd),0,
GOLD,bp,bp_medication,2347,Hytrin 10mg Tablet (Abbott Laboratories Ltd),0,
GOLD,bp,bp_medication,23478,Tensopril 50mg tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,2348,Hytrin bph 10mg Tablet (Amdipharm Plc),0,
GOLD,bp,bp_medication,23483,HYDROCHLOROTHIAZIDE 12.5MG/K 8.1MMOL S/R,0,
GOLD,bp,bp_medication,23492,CYCLOPENTHIAZIDE 250MCG/K 8.1MMOL,0,
GOLD,bp,bp_medication,23505,Adizem xl plus 150mg+12.5mg Modified-release capsule (Napp Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,23587,Sloprolol 160mg Capsule (C P Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,23598,SOTALOL HYDROCHLORIDE S/R,0,
GOLD,bp,bp_medication,23604,PROPRANOLOL S/R,0,
GOLD,bp,bp_medication,2361,Trasicor 80mg Tablet (Novartis Pharmaceuticals UK Ltd),0,
GOLD,bp,bp_medication,23642,Vascace 0.25mg Tablet (Roche Products Ltd),0,
GOLD,bp,bp_medication,23733,Optil sr 90mg Modified-release capsule (Opus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,23736,Hypolar XL 30 tablets (Sandoz Ltd),0,
GOLD,bp,bp_medication,23805,Nisoldipine 10mg modified-release tablets,0,
GOLD,bp,bp_medication,23823,Nisoldipine 30mg modified-release tablets,0,
GOLD,bp,bp_medication,2389,Aldactone 25mg tablets (Pfizer Ltd),0,
GOLD,bp,bp_medication,24,Atenolol 100mg tablets,0,
GOLD,bp,bp_medication,24008,Vasetic Tablet (Shire Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,24041,Enalapril 20mg wafer,0,
GOLD,bp,bp_medication,24083,Bisoprolol 5mg tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,24094,Trasicor 40mg tablets (Amdipharm Plc),0,
GOLD,bp,bp_medication,2414,Inderal 10mg tablets (AstraZeneca UK Ltd),0,
GOLD,bp,bp_medication,24189,Neo-bendromax 2.5mg Tablet (Ashbourne Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,24190,Neo-bendromax 5mg Tablet (Ashbourne Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,24191,Antipressan 50mg tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,24195,Antipressan 100mg tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,24214,TRITACE 1.25 MG TAB,0,
GOLD,bp,bp_medication,24218,Berkolol 160mg Tablet (Berk Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,24228,Nimodrel 20mg modified-release tablet (Opus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,24268,Hydrochlorothiazide with valsartan 12.5mg with 80mg Tablet,0,
GOLD,bp,bp_medication,24280,Totaretic 100mg+25mg Tablet (C P Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,2432,Tenormin LS 50mg tablets (AstraZeneca UK Ltd),0,
GOLD,bp,bp_medication,24359,Diovan 40mg tablets (Novartis Pharmaceuticals UK Ltd),0,
GOLD,bp,bp_medication,24365,Cardioplen XL 5mg tablets (Chiesi Ltd),0,
GOLD,bp,bp_medication,24366,Cardioplen XL 10mg tablets (Chiesi Ltd),0,
GOLD,bp,bp_medication,24378,BETALOC S.A. (CALENDAR PACK),0,
GOLD,bp,bp_medication,24461,Betaloc I.V. 5mg/5ml solution for injection ampoules (AstraZeneca UK Ltd),0,
GOLD,bp,bp_medication,24482,Captomex 50mg tablets (Actavis UK Ltd),0,
GOLD,bp,bp_medication,24484,Hydrochlorothiazide with valsartan 12.5mg with 160mg Tablet,0,
GOLD,bp,bp_medication,24520,HYDROCHLOROTHIAZIDE /METOPROLOL TARTRATE 25 MG TAB,0,
GOLD,bp,bp_medication,2453,Diltiazem 60mg modified-release capsules,0,
GOLD,bp,bp_medication,24632,Hydrochlorothiazide with losartan 25mg with 100mg Tablet,0,
GOLD,bp,bp_medication,24635,Sotacor 10mg/ml Injection (Bristol-Myers Squibb Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,24677,ATENOLOL,0,
GOLD,bp,bp_medication,24693,CARACE (SPECIAL COMPLIANCE PACK),0,
GOLD,bp,bp_medication,24832,Lasipressin Tablet (Hoechst UK Ltd),0,
GOLD,bp,bp_medication,2499,Nadolol 80mg tablets,0,
GOLD,bp,bp_medication,25026,NIFEDIPINE RETARD,0,
GOLD,bp,bp_medication,25027,ADALAT RETARD 10,0,
GOLD,bp,bp_medication,25037,ATENOLOL,0,
GOLD,bp,bp_medication,25044,NIFEDIPINE RETARD,0,
GOLD,bp,bp_medication,25047,Hypovase benign prostatic hyperplasia 500microgram Tablet (Pfizer Ltd),0,
GOLD,bp,bp_medication,25055,NIFEDIPINE,0,
GOLD,bp,bp_medication,25086,SPIRONOLACTONE,0,
GOLD,bp,bp_medication,25132,Nifopress MR 20mg tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,2521,Adalat 10mg capsules (Bayer Plc),0,
GOLD,bp,bp_medication,2528,Slozem 120mg capsules (Merck Serono Ltd),0,
GOLD,bp,bp_medication,25359,Rapranol SR 160mg capsules (Sun Pharma UK Ltd),0,
GOLD,bp,bp_medication,25363,Prestim tablets (Meda Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,25367,Rapranol SR 80mg capsules (Sun Pharma UK Ltd),0,
GOLD,bp,bp_medication,25382,Co-Diovan 160mg/25mg tablets (Novartis Pharmaceuticals UK Ltd),0,
GOLD,bp,bp_medication,25462,Clopamide 5mg with Pindolol 10mg tablets,0,
GOLD,bp,bp_medication,25487,Cascor 2mg tablets (Sun Pharma UK Ltd),0,
GOLD,bp,bp_medication,25494,Diatensec 50mg Tablet (Pharmacia Ltd),0,
GOLD,bp,bp_medication,25500,Hypertane 50 Tablet (Schwarz Pharma Ltd),0,
GOLD,bp,bp_medication,25505,Spiro-co 50mg+50mg Tablet (IVAX Pharmaceuticals UK Ltd),0,
GOLD,bp,bp_medication,25551,Cascor 4mg tablets (Sun Pharma UK Ltd),0,
GOLD,bp,bp_medication,25572,Felogen XL 5mg tablets (Mylan Ltd),0,
GOLD,bp,bp_medication,25630,Brinaldix K Effervescent,0,
GOLD,bp,bp_medication,25644,Apsolox 80mg Tablet (Approved Prescription Services Ltd),0,
GOLD,bp,bp_medication,25646,Nivaten retard 20mg Modified-release tablet (Actavis UK Ltd),0,
GOLD,bp,bp_medication,25730,Timolol maleate with amiloride and hydrochlorothiazide Tablet,0,
GOLD,bp,bp_medication,25764,PINDOLOL 10MG/CLOPAMIDE 5MG,0,
GOLD,bp,bp_medication,25777,Dilcardia SR 120mg capsules (Mylan Ltd),0,
GOLD,bp,bp_medication,25787,TOTARETIC 100 TAB,0,
GOLD,bp,bp_medication,25818,PROPRANOLOL 30 MG SUS,0,
GOLD,bp,bp_medication,2587,Tenormin 100mg tablets (AstraZeneca UK Ltd),0,
GOLD,bp,bp_medication,2590,Tenormin 25mg tablets (AstraZeneca UK Ltd),0,
GOLD,bp,bp_medication,25919,Nifedipine 20mg modified-release tablets (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,2592,Viazem XL 120mg capsules (Thornton & Ross Ltd),0,
GOLD,bp,bp_medication,25998,Captomex 12.5mg tablets (Actavis UK Ltd),0,
GOLD,bp,bp_medication,26,Atenolol 25mg tablets,0,
GOLD,bp,bp_medication,2605,Nifedipine 10mg modified-release capsules,0,
GOLD,bp,bp_medication,26105,PROPRANOLOL paed 4 MG TAB,0,
GOLD,bp,bp_medication,2612,Indapamide 2.5mg tablets,0,
GOLD,bp,bp_medication,26120,CHLOROTHIAZIDE 50 MG SUS,0,
GOLD,bp,bp_medication,26211,Antipressan 25mg tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,26219,Zida-co 5mg+50mg Tablet (Opus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,26220,Delvas Tablet (Berk Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,26228,Propanix LA 160mg Modified-release capsule (Ashbourne Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,26229,Beta-Prograne 160mg modified-release capsules (Tillomed Laboratories Ltd),0,
GOLD,bp,bp_medication,26237,Alphavase 500microgram Tablet (Ashbourne Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,26238,Alphavase 1 tablets (Ashbourne Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,26248,Tenchlor 100mg/25mg tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,26255,Lopranol la 160mg Capsule (Opus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,26256,Opumide 2.5mg Tablet (Opus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,26265,Calanif 5mg Capsule (Berk Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,26267,Optil sr 120mg Modified-release capsule (Opus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,26269,Optil sr 180mg Modified-release capsule (Opus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,26270,Optil xl 300mg Modified-release capsule (Opus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,26275,Nindaxa 2.5 tablets (Ashbourne Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,2629,Carvedilol 12.5mg tablets,0,
GOLD,bp,bp_medication,26309,Optil xl 240mg Modified-release capsule (Opus Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,26337,Cabren 10mg modified-release tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,26460,Dilcardia xl 240mg Modified-release capsule (Generics (UK) Ltd),0,
GOLD,bp,bp_medication,26463,Zemret xl 240mg Capsule (Neo Laboratories Ltd),0,
GOLD,bp,bp_medication,26529,furosemide with penbutolol tablet,0,
GOLD,bp,bp_medication,2663,Diltiazem 240mg modified-release capsules,0,
GOLD,bp,bp_medication,26675,XIPAMIDE,0,
GOLD,bp,bp_medication,26693,Hypovase benign prostatic hyperplasia bd BD Starter pack (Pfizer Ltd),0,
GOLD,bp,bp_medication,26731,TOTARETIC 50 TAB,0,
GOLD,bp,bp_medication,26741,Totaretic 50mg+12.5mg Tablet (C P Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,26759,Zildil SR 60mg capsules (Chanelle Medical UK Ltd),0,
GOLD,bp,bp_medication,26774,Nifedipine 10mg/5ml Oral suspension,0,
GOLD,bp,bp_medication,26788,PROPRANOLOL 2.5 MG ELI,0,
GOLD,bp,bp_medication,26807,TENORETIC,0,
GOLD,bp,bp_medication,2681,AMILORIDE 10 MG TAB,0,
GOLD,bp,bp_medication,2686,Dilzem xl mr 240mg Modified-release capsule (Elan Pharma),0,
GOLD,bp,bp_medication,26895,Syprol 10mg/5ml oral solution (Rosemont Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,269,Nifedipine 5mg capsules,0,
GOLD,bp,bp_medication,26922,Brevibloc Premixed 100mg/10ml solution for injection vials (Baxter Healthcare Ltd),0,
GOLD,bp,bp_medication,26995,Kaplon 25mg tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,27036,PROPRANOLOL POWDERS 5 MG POW,0,
GOLD,bp,bp_medication,27086,NADOLOL 80MG/BENDROFLUAZIDE 5MG MG TAB,0,
GOLD,bp,bp_medication,27135,Diltiazem sr 90mg Capsule (Hillcross Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,27136,Diltiazem 90mg modified-release tablets (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,27256,Bendroflumethiazide 2.5mg tablets (Wockhardt UK Ltd),0,
GOLD,bp,bp_medication,27357,Oxprenolol 40mg Tablet (Actavis UK Ltd),0,
GOLD,bp,bp_medication,27401,Kenzem SR 90mg capsules (Kent Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,2746,Coracten SR 10mg capsules (UCB Pharma Ltd),0,
GOLD,bp,bp_medication,27486,Propranolol 1mg/1ml solution for injection ampoules,0,
GOLD,bp,bp_medication,27489,CHLOROTHIAZIDE 25 MG LIQ,0,
GOLD,bp,bp_medication,27520,Olmetec Plus 20mg/25mg tablets (Daiichi Sankyo UK Ltd),0,
GOLD,bp,bp_medication,27685,Diltiazem HCl 300mg Capsule (PLIVA Pharma Ltd),0,
GOLD,bp,bp_medication,27689,Bendroflumethiazide 2.5mg tablets (IVAX Pharmaceuticals UK Ltd),0,
GOLD,bp,bp_medication,277,Lisinopril 2.5mg tablets,0,
GOLD,bp,bp_medication,27700,propranolol 40mg tablets (actavis uk ltd),0,
GOLD,bp,bp_medication,27719,Metoros ls 95mg Tablet (Geigy Pharmaceuticals),0,
GOLD,bp,bp_medication,27727,sotalol 2mg/ml injection,0,
GOLD,bp,bp_medication,2775,Labetalol 200mg tablets,0,
GOLD,bp,bp_medication,27777,Kelocyanor 15mg/ml Injection (Lipha Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,2780,Oxprenolol 80mg tablets,0,
GOLD,bp,bp_medication,27871,innovace melt 10mg wafer (merck sharp & dohme ltd),0,
GOLD,bp,bp_medication,27890,ENALAPRIL MALEATE,0,
GOLD,bp,bp_medication,27910,ADALAT 5,0,
GOLD,bp,bp_medication,27946,Nadolol 80mg / Bendroflumethiazide 5mg tablets,0,
GOLD,bp,bp_medication,27957,Natramid 2.5mg Tablet (Trinity Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,27964,Apsolol 40mg Tablet (Approved Prescription Services Ltd),0,
GOLD,bp,bp_medication,28048,Angilol 10mg Tablet (DDSA Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,2811,Adizem sr 180mg Modified-release capsule (Napp Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,28127,Enalapril 2.5mg tablets (Teva UK Ltd),0,
GOLD,bp,bp_medication,28128,propranolol 80mg modified-release capsule (actavis uk ltd),0,
GOLD,bp,bp_medication,28157,Kalspare ls Tablet (Dominion Pharma),0,
GOLD,bp,bp_medication,28177,Hydrochlorothiazide with atenolol and amiloride Capsule,0,
GOLD,bp,bp_medication,2833,CYCLOPENTHIAZIDE -K tablets,0,
GOLD,bp,bp_medication,28438,Triapin 2.5mg/2.5mg modified-release tablets (Sanofi),0,
GOLD,bp,bp_medication,28486,Captopril 6.25mg/5ml oral suspension,0,
GOLD,bp,bp_medication,28493,METOPROLOL FUMARATE 95 MG TAB,0,
GOLD,bp,bp_medication,28586,Lopace 5mg capsules (Discovery Pharmaceuticals),0,
GOLD,bp,bp_medication,28688,Nifedipine 10mg modified-release tablets (A A H Pharmaceuticals Ltd),0,
GOLD,bp,bp_medication,28700,cartrol 10mg tablet (novartis consumer health uk ltd),0,
