database,therapeutic_area,med_class,code,term,combo_flag,component_drugs
AURUM,bp,bp_medication,1739741000033112,Imidapril 10mg tablets,0,
AURUM,bp,bp_medication,1739841000033119,Imidapril 5mg tablets,0,
AURUM,bp,bp_medication,17441000033116,Adizem-SR 180mg capsules (Napp Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,1745041000033110,Nifedipress MR 10 tablets (Dexcel-Pharma Ltd),0,
AURUM,bp,bp_medication,1745141000033114,Nifedipress MR 20 tablets (Dexcel-Pharma Ltd),0,
AURUM,bp,bp_medication,1747041000033116,Optil Sr 90  M/R capsules  90 mg,0,
AURUM,bp,bp_medication,1747141000033117,Optil Sr 120  M/R capsules  120 mg,0,
AURUM,bp,bp_medication,1747241000033112,Optil Sr 180  M/R capsules  180 mg,0,
AURUM,bp,bp_medication,1747341000033119,Optil Xl 240  M/R capsules  240 mg,0,
AURUM,bp,bp_medication,1747441000033113,Optil Xl 300  M/R capsules  300 mg,0,
AURUM,bp,bp_medication,1750241000033113,Propranolol 40mg/5ml oral solution,0,
AURUM,bp,bp_medication,1752941000033115,Slofedipine XL 30mg tablets (Zentiva),0,
AURUM,bp,bp_medication,1753041000033113,Slofedipine XL 60 tablets (Zentiva),0,
AURUM,bp,bp_medication,1753841000033118,Tanatril 10mg tablets (Northumbria Pharma Ltd),0,
AURUM,bp,bp_medication,1753941000033114,Tanatril 5mg tablets (Northumbria Pharma Ltd),0,
AURUM,bp,bp_medication,17541000033115,Adizem-Sr  M/R capsules  300 mg,0,
AURUM,bp,bp_medication,1754841000033116,Vertab SR 240 tablets (Chiesi Ltd),0,
AURUM,bp,bp_medication,17641000033119,Adizem-SR 90mg capsules (Napp Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,1766341000033113,Adalat LA 20mg tablets (Bayer Plc),0,
AURUM,bp,bp_medication,176741000033114,Cardene 20mg capsules (Astellas Pharma Ltd),0,
AURUM,bp,bp_medication,176841000033116,Cardene 30mg capsules (Astellas Pharma Ltd),0,
AURUM,bp,bp_medication,1769841000033111,Ramipril 10mg capsules,0,
AURUM,bp,bp_medication,1769941000033115,Tritace 10mg capsules (Sanofi),0,
AURUM,bp,bp_medication,177241000033117,Cardene  Capsules,0,
AURUM,bp,bp_medication,17741000033111,Adizem-XL 120mg capsules (Napp Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,1778741000033118,Nifedipine 30mg modified-release capsules,0,
AURUM,bp,bp_medication,1778841000033111,Nifedipine 60mg modified-release capsules,0,
AURUM,bp,bp_medication,17841000033118,Adizem-XL 180mg capsules (Napp Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,17941000033114,Adizem-XL 240mg capsules (Napp Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,1796041000033113,Nebivolol 5mg tablets,0,
AURUM,bp,bp_medication,1796141000033112,Nebilet 5mg tablets (A. Menarini Farmaceutica Internazionale SRL),0,
AURUM,bp,bp_medication,1800341000033113,Diltiazem 360mg modified-release capsules,0,
AURUM,bp,bp_medication,18041000033112,Adizem-XL 300mg capsules (Napp Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,1820441000033113,Adipine LA 60  M/R tablets  60 mg,0,
AURUM,bp,bp_medication,1820541000033114,Adipine LA 30  M/R tablets  30 mg,0,
AURUM,bp,bp_medication,18241000033116,Adipine MR 20 tablets (Chiesi Ltd),0,
AURUM,bp,bp_medication,1833041000033110,Zemtard 120 XL capsules (Galen Ltd),0,
AURUM,bp,bp_medication,1833141000033114,Zemtard 180 XL capsules (Galen Ltd),0,
AURUM,bp,bp_medication,1833241000033119,Zemtard 240 XL capsules (Galen Ltd),0,
AURUM,bp,bp_medication,1833341000033112,Zemtard 300 XL capsules (Galen Ltd),0,
AURUM,bp,bp_medication,1833541000033117,Verapress MR 240mg tablets (Dexcel-Pharma Ltd),0,
AURUM,bp,bp_medication,18341000033114,Adipine MR 10 tablets (Chiesi Ltd),0,
AURUM,bp,bp_medication,1834241000033117,Triapin Mite  Tablets,0,
AURUM,bp,bp_medication,1834341000033110,Triapin 5mg/5mg modified-release tablets (Sanofi),0,
AURUM,bp,bp_medication,18441000033115,Adizem-Xl Plus  M/R capsules,0,
AURUM,bp,bp_medication,1845641000033119,Amiloride 5mg / Bumetanide 1mg tablets,0,
AURUM,bp,bp_medication,1845741000033111,Bumetanide 500microgram / Potassium chloride 573mg (potassium 7.7mmol) modified-release tablets,0,
AURUM,bp,bp_medication,1849541000033118,Telmisartan 40mg tablets,0,
AURUM,bp,bp_medication,1849641000033117,Telmisartan 80mg tablets,0,
AURUM,bp,bp_medication,1893141000033119,Co-zidocapt 12.5mg/25mg tablets,0,
AURUM,bp,bp_medication,1893241000033114,Co-zidocapt 25mg/50mg tablets,0,
AURUM,bp,bp_medication,1903541000033116,Amiloride 2.5mg / Cyclopenthiazide 250microgram tablets,0,
AURUM,bp,bp_medication,1918641000033112,Pralenal 2.5 tablets (Opus Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,1918741000033115,Pralenal 5 tablets (Opus Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,1918841000033113,Pralenal 10 tablets (Opus Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,1918941000033117,Pralenal 20 tablets (Opus Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,19341000033119,Adalat retard 20mg tablets (Bayer Plc),0,
AURUM,bp,bp_medication,19441000033113,Adalat retard 10mg tablets (Bayer Plc),0,
AURUM,bp,bp_medication,1951641000033111,Bisoprolol 1.25mg tablets,0,
AURUM,bp,bp_medication,1951741000033119,Bisoprolol 2.5mg tablets,0,
AURUM,bp,bp_medication,1951841000033112,Bisoprolol 3.75mg tablets,0,
AURUM,bp,bp_medication,1951941000033116,Bisoprolol 7.5mg tablets,0,
AURUM,bp,bp_medication,1952241000033119,Cardicor 1.25mg tablets (Merck Serono Ltd),0,
AURUM,bp,bp_medication,1952341000033112,Cardicor 2.5mg tablets (Merck Serono Ltd),0,
AURUM,bp,bp_medication,1952441000033118,Cardicor 3.75mg tablets (Merck Serono Ltd),0,
AURUM,bp,bp_medication,1952541000033117,Cardicor 5mg tablets (Merck Serono Ltd),0,
AURUM,bp,bp_medication,1952641000033116,Cardicor 7.5mg tablets (Merck Serono Ltd),0,
AURUM,bp,bp_medication,1952741000033113,Cardicor 10mg tablets (Merck Serono Ltd),0,
AURUM,bp,bp_medication,19541000033114,Adizem-Sr  Tablets  60 mg,0,
AURUM,bp,bp_medication,19641000033110,Adizem-SR 120mg tablets (Napp Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,198941000033118,Cardene SR 30mg capsules (Astellas Pharma Ltd),0,
AURUM,bp,bp_medication,199041000033110,Cardene SR 45mg capsules (Astellas Pharma Ltd),0,
AURUM,bp,bp_medication,199141000033114,Cardilate MR 20mg tablets (IVAX Pharmaceuticals UK Ltd),0,
AURUM,bp,bp_medication,199241000033119,Calcicard CR 120mg tablets (Teva UK Ltd),0,
AURUM,bp,bp_medication,199341000033112,Calcicard CR 90mg tablets (Teva UK Ltd),0,
AURUM,bp,bp_medication,2011541000033114,Spironolactone 100mg/5ml oral suspension,0,
AURUM,bp,bp_medication,2036341000033115,Eprosartan 300mg tablets,0,
AURUM,bp,bp_medication,2036441000033114,Eprosartan 400mg tablets,0,
AURUM,bp,bp_medication,2036541000033110,Eprosartan 600mg tablets,0,
AURUM,bp,bp_medication,2040841000033113,Teveten 300mg tablets (Viatris UK Healthcare Ltd),0,
AURUM,bp,bp_medication,2040941000033117,Teveten 400mg tablets (Abbott Healthcare Products Ltd),0,
AURUM,bp,bp_medication,2041041000033110,Teveten 600mg tablets (Viatris UK Healthcare Ltd),0,
AURUM,bp,bp_medication,2051241000033116,Coroday MR 20mg tablets (Mylan),0,
AURUM,bp,bp_medication,208841000033114,Carteolol Hydrochloride  Tablets  10 mg,0,
AURUM,bp,bp_medication,209241000033119,Capozide LS 12.5mg/25mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,209841000033115,Carace 10 Plus tablets (Organon Pharma (UK) Ltd),0,
AURUM,bp,bp_medication,209941000033111,Carvedilol 12.5mg tablets,0,
AURUM,bp,bp_medication,210041000033115,Carvedilol 25mg tablets,0,
AURUM,bp,bp_medication,210141000033116,Carvedilol  Tablets  50 mg,0,
AURUM,bp,bp_medication,2101641000033119,Amilamont 5mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,210241000033111,Calanif  Capsules  10 mg,0,
AURUM,bp,bp_medication,210341000033118,Calanif  Capsules  5 mg,0,
AURUM,bp,bp_medication,2104741000033113,Ethimil MR 240mg tablets (Genus Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,210541000033113,Captopril  Tablets  1 mg,0,
AURUM,bp,bp_medication,210741000033117,Captopril  Tablets  2 mg,0,
AURUM,bp,bp_medication,211541000033119,Candesartan 16mg tablets,0,
AURUM,bp,bp_medication,211641000033118,Candesartan 2mg tablets,0,
AURUM,bp,bp_medication,211741000033110,Candesartan 4mg tablets,0,
AURUM,bp,bp_medication,211841000033117,Candesartan 8mg tablets,0,
AURUM,bp,bp_medication,2129041000033118,Cordilox MR 240mg tablets (Teva UK Ltd),0,
AURUM,bp,bp_medication,213441000033119,Captopril 12.5mg tablets,0,
AURUM,bp,bp_medication,214141000033113,Capoten 12.5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,214241000033118,Capoten 25mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,214341000033111,Capoten 50mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,214441000033117,Captopril 25mg tablets,0,
AURUM,bp,bp_medication,214541000033116,Captopril 50mg tablets,0,
AURUM,bp,bp_medication,2145741000033116,Tanatril 20mg tablets (Northumbria Pharma Ltd),0,
AURUM,bp,bp_medication,2145841000033114,Imidapril 20mg tablets,0,
AURUM,bp,bp_medication,215941000033111,Carace 10mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,216041000033118,Carace 2.5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,216141000033119,Carace 20mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,216241000033114,Carace 5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,216441000033110,Capozide 25mg/50mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,216641000033112,Calcicard  Tablets  60 mg,0,
AURUM,bp,bp_medication,216741000033115,Cardura 1mg tablets (Viatris UK Healthcare Ltd),0,
AURUM,bp,bp_medication,216841000033113,Cardura 2mg tablets (Viatris UK Healthcare Ltd),0,
AURUM,bp,bp_medication,217041000033116,Carace 20 Plus tablets (Organon Pharma (UK) Ltd),0,
AURUM,bp,bp_medication,218141000033118,Cartrol  Tablets  10 mg,0,
AURUM,bp,bp_medication,2189541000033117,Nifopress Retard 20mg tablets (Advanz Pharma),0,
AURUM,bp,bp_medication,2216141000033115,CoAprovel 150mg/12.5mg tablets (Sanofi),0,
AURUM,bp,bp_medication,2216241000033110,CoAprovel 300mg/12.5mg tablets (Sanofi),0,
AURUM,bp,bp_medication,2261241000033118,Slozem 300mg capsules (Merck Serono Ltd),0,
AURUM,bp,bp_medication,2267441000033110,Syprol 5mg/5ml oral solution (Rosemont Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,2267541000033111,Syprol 10mg/5ml oral solution (Rosemont Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,2267641000033112,Syprol 50mg/5ml oral solution (Rosemont Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,2272641000033119,Telmisartan 20mg tablets,0,
AURUM,bp,bp_medication,2273841000033111,Doxazosin 4mg modified-release tablets,0,
AURUM,bp,bp_medication,2273941000033115,Doxazosin 8mg modified-release tablets,0,
AURUM,bp,bp_medication,2274041000033118,Cardura XL 4mg tablets (Viatris UK Healthcare Ltd),0,
AURUM,bp,bp_medication,2274141000033119,Cardura XL 8mg tablets (Viatris UK Healthcare Ltd),0,
AURUM,bp,bp_medication,2295641000033116,Calchan MR 10 tablets (Ranbaxy (UK) Ltd),0,
AURUM,bp,bp_medication,2295741000033113,Calchan MR 20 tablets (Ranbaxy (UK) Ltd),0,
AURUM,bp,bp_medication,233241000033114,Celectol 400mg tablets (Sanofi),0,
AURUM,bp,bp_medication,233341000033116,Celiprolol 400mg tablets,0,
AURUM,bp,bp_medication,234841000033110,Centyl K modified-release tablets (LEO Pharma),0,
AURUM,bp,bp_medication,236041000033111,Celiprolol 200mg tablets,0,
AURUM,bp,bp_medication,236141000033110,Celectol 200mg tablets (Sanofi),0,
AURUM,bp,bp_medication,258141000033110,Cilazapril 1mg tablets,0,
AURUM,bp,bp_medication,258241000033115,Cilazapril 2.5mg tablets,0,
AURUM,bp,bp_medication,258341000033113,Cilazapril  Tablets  250 micrograms,0,
AURUM,bp,bp_medication,258441000033119,Cilazapril 500microgram tablets,0,
AURUM,bp,bp_medication,258641000033117,Cilazapril 5mg tablets,0,
AURUM,bp,bp_medication,2616041000033116,Metoprolol 12.5mg/5ml oral solution,0,
AURUM,bp,bp_medication,2638041000033110,Bipranix 5mg tablets (Ashbourne Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,2638141000033114,Bipranix 10mg tablets (Ashbourne Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,2639341000033117,Nifedipine 20mg/ml oral drops,0,
AURUM,bp,bp_medication,2641041000033116,Zolvera 40mg/5ml oral solution (Rosemont Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,2653341000033118,Adizem-XL 200mg capsules (Napp Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,2656341000033110,Captopril 5mg/5ml oral suspension,0,
AURUM,bp,bp_medication,2674841000033110,Disogram SR 60mg capsules (Ranbaxy (UK) Ltd),0,
AURUM,bp,bp_medication,2674941000033119,Disogram SR 90mg capsules (Ranbaxy (UK) Ltd),0,
AURUM,bp,bp_medication,2675041000033119,Disogram SR 120mg capsules (Ranbaxy (UK) Ltd),0,
AURUM,bp,bp_medication,2675341000033117,Disogram SR 180mg capsules (Ranbaxy (UK) Ltd),0,
AURUM,bp,bp_medication,2675641000033113,Disogram SR 240mg capsules (Ranbaxy (UK) Ltd),0,
AURUM,bp,bp_medication,2676041000033111,Disogram SR 300mg capsules (Ranbaxy (UK) Ltd),0,
AURUM,bp,bp_medication,2711841000033114,Bedranol SR 80mg capsules (Sandoz Ltd),0,
AURUM,bp,bp_medication,2719841000033113,Captopril 20mg/5ml oral suspension,0,
AURUM,bp,bp_medication,2720141000033115,Losartan 100mg tablets,0,
AURUM,bp,bp_medication,2720241000033110,Cozaar 100mg tablets (Organon Pharma (UK) Ltd),0,
AURUM,bp,bp_medication,2724541000033115,"Ramipril  Titration pack  7 x 2.5 mg, 21 x 5 mg, 7 x 10 mg",0,
AURUM,bp,bp_medication,2724641000033119,Tritace titration pack capsules (Sanofi),0,
AURUM,bp,bp_medication,2739041000033110,Horizem SR 120mg capsules (Horizon lifecare),0,
AURUM,bp,bp_medication,2739141000033114,Horizem SR 90mg capsules (Horizon lifecare),0,
AURUM,bp,bp_medication,2739541000033117,Coversyl Plus tablets (Servier Laboratories Ltd),0,
AURUM,bp,bp_medication,2746441000033111,Hydrochlorothiazide 50mg/5ml oral solution,0,
AURUM,bp,bp_medication,2757941000033118,Phenoxybenzamine 25mg/5ml oral suspension,0,
AURUM,bp,bp_medication,2760041000033110,Cascor 2mg tablets (Ranbaxy (UK) Ltd),0,
AURUM,bp,bp_medication,2760141000033114,Cascor 4mg tablets (Ranbaxy (UK) Ltd),0,
AURUM,bp,bp_medication,2776541000033111,Hypolar XL 30 tablets (Sandoz Ltd),0,
AURUM,bp,bp_medication,2779141000033112,Bi-Carzem SR 60mg capsules (Tillomed Laboratories Ltd),0,
AURUM,bp,bp_medication,2779241000033117,Bi-Carzem SR 90mg capsules (Tillomed Laboratories Ltd),0,
AURUM,bp,bp_medication,2779341000033110,Bi-Carzem SR 120mg capsules (Tillomed Laboratories Ltd),0,
AURUM,bp,bp_medication,2801941000033119,Soloc 5mg tablets (Mercury Pharma Group Ltd),0,
AURUM,bp,bp_medication,2802041000033113,Soloc 10mg tablets (Mercury Pharma Group Ltd),0,
AURUM,bp,bp_medication,2839841000033118,Rapranol SR 160mg capsules (Ranbaxy (UK) Ltd),0,
AURUM,bp,bp_medication,2839941000033114,Rapranol SR 80mg capsules (Ranbaxy (UK) Ltd),0,
AURUM,bp,bp_medication,2845841000033119,Ranvera MR 240mg tablets (Ranbaxy (UK) Ltd),0,
AURUM,bp,bp_medication,2846641000033111,Coversyl 8mg tablets (Servier Laboratories Ltd),0,
AURUM,bp,bp_medication,2846741000033119,Perindopril erbumine 8mg tablets,0,
AURUM,bp,bp_medication,2866041000033110,Vivacor 5mg tablets (Lexon (UK) Ltd),0,
AURUM,bp,bp_medication,2866141000033114,Vivacor 10mg tablets (Lexon (UK) Ltd),0,
AURUM,bp,bp_medication,2883341000033118,Ramipril 5mg/5ml oral suspension,0,
AURUM,bp,bp_medication,2890641000033116,Vera-Til SR 120mg tablets (Tillomed Laboratories Ltd),0,
AURUM,bp,bp_medication,2890741000033113,Vera-Til SR 240mg tablets (Tillomed Laboratories Ltd),0,
AURUM,bp,bp_medication,2908541000033114,Sotalol 40mg/4ml solution for injection ampoules,0,
AURUM,bp,bp_medication,2928341000033114,Tensopril 12.5mg tablets (Teva UK Ltd),0,
AURUM,bp,bp_medication,2928441000033115,Tensopril 25mg tablets (Teva UK Ltd),0,
AURUM,bp,bp_medication,2928541000033119,Tensopril 50mg tablets (Teva UK Ltd),0,
AURUM,bp,bp_medication,2928841000033117,Cabren 2.5mg modified-release tablets (Teva UK Ltd),0,
AURUM,bp,bp_medication,2928941000033113,Cabren 5mg modified-release tablets (Teva UK Ltd),0,
AURUM,bp,bp_medication,2929041000033116,Cabren 10mg modified-release tablets (Teva UK Ltd),0,
AURUM,bp,bp_medication,2929141000033117,Slo-Pro 160mg capsules (Mylan),0,
AURUM,bp,bp_medication,2944541000033111,Olmesartan medoxomil 10mg tablets,0,
AURUM,bp,bp_medication,2944641000033112,Olmesartan medoxomil 20mg tablets,0,
AURUM,bp,bp_medication,2944741000033115,Olmesartan medoxomil 40mg tablets,0,
AURUM,bp,bp_medication,2944841000033113,Olmetec 10mg tablets (Daiichi Sankyo UK Ltd),0,
AURUM,bp,bp_medication,2944941000033117,Olmetec 20mg tablets (Daiichi Sankyo UK Ltd),0,
AURUM,bp,bp_medication,2945041000033117,Olmetec 40mg tablets (Daiichi Sankyo UK Ltd),0,
AURUM,bp,bp_medication,2945841000033112,Ecopace 12.5mg tablets (Advanz Pharma),0,
AURUM,bp,bp_medication,2945941000033116,Ecopace 25mg tablets (Advanz Pharma),0,
AURUM,bp,bp_medication,2946041000033114,Ecopace 50mg tablets (Advanz Pharma),0,
AURUM,bp,bp_medication,2952241000033115,Zildil SR 60mg capsules (Healthcare Pharma Ltd),0,
AURUM,bp,bp_medication,2952341000033113,Zildil 90mg modified-release capsules (Healthcare Pharma Ltd),0,
AURUM,bp,bp_medication,2952441000033119,Zildil SR 120mg capsules (Healthcare Pharma Ltd),0,
AURUM,bp,bp_medication,2955041000033115,Valni 20 Retard tablets (Tillomed Laboratories Ltd),0,
AURUM,bp,bp_medication,2955141000033116,Zemret 180 XL capsules (Tillomed Laboratories Ltd),0,
AURUM,bp,bp_medication,2955241000033111,Zemret 240 XL capsules (Tillomed Laboratories Ltd),0,
AURUM,bp,bp_medication,2955341000033118,Zemret 300 XL capsules (Tillomed Laboratories Ltd),0,
AURUM,bp,bp_medication,2955741000033117,Synuretic 50 tablets (Dr Reddy's Laboratories (UK) Ltd),0,
AURUM,bp,bp_medication,2955841000033110,Synuretic 25 tablets (Dr Reddy's Laboratories (UK) Ltd),0,
AURUM,bp,bp_medication,2955941000033119,Urizide 2.5mg tablets (Dr Reddy's Laboratories (UK) Ltd),0,
AURUM,bp,bp_medication,2956041000033112,Amoride 5mg tablets (Dr Reddy's Laboratories (UK) Ltd),0,
AURUM,bp,bp_medication,2957941000033110,Doxadura 1mg tablets (Dexcel-Pharma Ltd),0,
AURUM,bp,bp_medication,2958041000033113,Doxadura 2mg tablets (Dexcel-Pharma Ltd),0,
AURUM,bp,bp_medication,2958141000033112,Doxadura 4mg tablets (Dexcel-Pharma Ltd),0,
AURUM,bp,bp_medication,2979941000033119,Felotens XL 5mg tablets (Thornton & Ross Ltd),0,
AURUM,bp,bp_medication,2980041000033115,Felotens XL 10mg tablets (Thornton & Ross Ltd),0,
AURUM,bp,bp_medication,2989541000033115,Ramipril 1.25mg tablets,0,
AURUM,bp,bp_medication,2989641000033119,Ramipril 2.5mg tablets,0,
AURUM,bp,bp_medication,2989741000033111,Ramipril 5mg tablets,0,
AURUM,bp,bp_medication,2989841000033118,Ramipril 10mg tablets,0,
AURUM,bp,bp_medication,2989941000033114,Tritace 1.25mg tablets (Sanofi),0,
AURUM,bp,bp_medication,2990041000033116,Tritace 2.5mg tablets (Sanofi),0,
AURUM,bp,bp_medication,2990141000033117,Tritace 5mg tablets (Sanofi),0,
AURUM,bp,bp_medication,2990241000033112,Tritace 10mg tablets (Sanofi),0,
AURUM,bp,bp_medication,3012741000033115,Captopril 25mg/5ml oral solution,0,
AURUM,bp,bp_medication,3014741000033111,Trandolapril 4mg capsules,0,
AURUM,bp,bp_medication,3014841000033118,Gopten 4mg capsules (Abbott Laboratories Ltd),0,
AURUM,bp,bp_medication,3034341000033117,Vascalpha 5mg modified-release tablets (Accord Healthcare Ltd),0,
AURUM,bp,bp_medication,3034441000033111,Vascalpha 10mg modified-release tablets (Accord Healthcare Ltd),0,
AURUM,bp,bp_medication,3038041000033111,Amlodipine 5mg tablets,0,
AURUM,bp,bp_medication,3038141000033110,Amlodipine 10mg tablets,0,
AURUM,bp,bp_medication,3041000033115,Acebutolol 100mg capsules,0,
AURUM,bp,bp_medication,3083141000033112,Bendroflumethiazide 2.5mg tablets,0,
AURUM,bp,bp_medication,3083241000033117,Bendroflumethiazide 5mg tablets,0,
AURUM,bp,bp_medication,3086241000033111,Chlortalidone 50mg tablets,0,
AURUM,bp,bp_medication,3136041000033117,Caralpha 10mg/12.5mg tablets (Actavis UK Ltd),0,
AURUM,bp,bp_medication,3136141000033118,Caralpha 20mg/12.5mg tablets (Actavis UK Ltd),0,
AURUM,bp,bp_medication,3141000033116,Acebutolol 200mg capsules,0,
AURUM,bp,bp_medication,3151841000033117,Bendroflumethiazide 2.5mg/5ml oral suspension,0,
AURUM,bp,bp_medication,3152141000033115,Lisinopril 5mg/5ml oral suspension,0,
AURUM,bp,bp_medication,3152541000033112,Co-Diovan 160mg/12.5mg tablets (Novartis Pharmaceuticals UK Ltd),0,
AURUM,bp,bp_medication,3152641000033113,Co-Diovan 160mg/25mg tablets (Novartis Pharmaceuticals UK Ltd),0,
AURUM,bp,bp_medication,3154841000033119,Cardioplen XL 5mg tablets (Chiesi Ltd),0,
AURUM,bp,bp_medication,3154941000033110,Cardioplen XL 10mg tablets (Chiesi Ltd),0,
AURUM,bp,bp_medication,3159741000033111,Lopace 2.5mg capsules (Discovery Pharmaceuticals),0,
AURUM,bp,bp_medication,3159841000033118,Lopace 5mg capsules (Discovery Pharmaceuticals),0,
AURUM,bp,bp_medication,3159941000033114,Lopace 10mg capsules (Discovery Pharmaceuticals),0,
AURUM,bp,bp_medication,3160641000033118,Quinapril 10mg / Hydrochlorothiazide 12.5mg tablets,0,
AURUM,bp,bp_medication,3160841000033117,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets,0,
AURUM,bp,bp_medication,3160941000033113,Lisinopril 20mg / Hydrochlorothiazide 12.5mg tablets,0,
AURUM,bp,bp_medication,3161041000033115,Bendroflumethiazide 2.5mg / Potassium chloride 573mg (potassium 7.7mmol) modified-release tablets,0,
AURUM,bp,bp_medication,3161141000033116,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets,0,
AURUM,bp,bp_medication,3161241000033111,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets,0,
AURUM,bp,bp_medication,3161341000033118,Metoprolol 100mg / Hydrochlorothiazide 12.5mg tablets,0,
AURUM,bp,bp_medication,3161441000033112,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets,0,
AURUM,bp,bp_medication,3161541000033113,Valsartan 160mg / Hydrochlorothiazide 25mg tablets,0,
AURUM,bp,bp_medication,3161641000033114,Perindopril erbumine 4mg / Indapamide 1.25mg tablets,0,
AURUM,bp,bp_medication,3161741000033117,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,0,
AURUM,bp,bp_medication,3161941000033119,Triamterene 50mg / Benzthiazide 25mg capsules,0,
AURUM,bp,bp_medication,3162241000033117,Enalapril 20mg / Hydrochlorothiazide 12.5mg tablets,0,
AURUM,bp,bp_medication,3162341000033110,Triamterene 50mg / Chlortalidone 50mg tablets,0,
AURUM,bp,bp_medication,3162641000033119,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets,0,
AURUM,bp,bp_medication,3162741000033111,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets,0,
AURUM,bp,bp_medication,3162841000033118,Bendroflumethiazide 2.5mg / Potassium chloride 630mg (potassium 8.4mmol) modified-release tablets,0,
AURUM,bp,bp_medication,3162941000033114,Acebutolol 200mg / Hydrochlorothiazide 12.5mg tablets,0,
AURUM,bp,bp_medication,3163041000033116,Verapamil 180mg modified-release / Trandolapril 2mg capsules,0,
AURUM,bp,bp_medication,3163141000033117,Pindolol 10mg / Clopamide 5mg tablets,0,
AURUM,bp,bp_medication,3163241000033112,Felodipine 5mg modified-release / Ramipril 5mg tablets,0,
AURUM,bp,bp_medication,3163341000033119,Felodipine 2.5mg modified-release / Ramipril 2.5mg tablets,0,
AURUM,bp,bp_medication,3177441000033110,Felogen XL 5mg tablets (Mylan),0,
AURUM,bp,bp_medication,3177541000033111,Felogen XL 10mg tablets (Mylan),0,
AURUM,bp,bp_medication,3188741000033111,Amlostin 5mg tablets (Discovery Pharmaceuticals),0,
AURUM,bp,bp_medication,3188841000033118,Amlostin 10mg tablets (Discovery Pharmaceuticals),0,
AURUM,bp,bp_medication,3190741000033112,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets,0,
AURUM,bp,bp_medication,3190841000033119,Co-Diovan 80mg/12.5mg tablets (Novartis Pharmaceuticals UK Ltd),0,
AURUM,bp,bp_medication,3201341000033115,Valsartan 40mg tablets,0,
AURUM,bp,bp_medication,3201441000033114,Diovan 40mg tablets (Novartis Pharmaceuticals UK Ltd),0,
AURUM,bp,bp_medication,3225441000033117,Adipine XL 30mg tablets (Chiesi Ltd),0,
AURUM,bp,bp_medication,3225541000033116,Adipine XL 60mg tablets (Chiesi Ltd),0,
AURUM,bp,bp_medication,3227241000033111,Candesartan 32mg tablets,0,
AURUM,bp,bp_medication,3227341000033118,Amias 32mg tablets (Neon Healthcare Ltd),0,
AURUM,bp,bp_medication,3246941000033118,Atenolol 50mg / Nifedipine 20mg modified-release capsules,0,
AURUM,bp,bp_medication,3279241000033117,Enalapril 5mg/5ml oral suspension sugar free,0,
AURUM,bp,bp_medication,3279541000033115,Lisicostad 10mg/12.5mg tablets (Genus Pharmaceuticals Ltd),0,
AURUM,bp,bp_medication,3279641000033119,Lisicostad 20mg/12.5mg tablets (Genus Pharmaceuticals Ltd),0,
